Date,Open,High,Low,Close,Adj Close,Volume
2004-01-02,14.5,14.619999885559082,14.5,14.579999923706055,7.62168025970459,760500
2004-01-05,14.581999778747559,15.649999618530273,14.579999923706055,15.621999740600586,8.166385650634766,2337000
2004-01-06,15.621999740600586,15.75,15.140000343322754,15.168000221252441,7.929055213928223,2456000
2004-01-07,15.187999725341797,15.319999694824219,15.0,15.0,7.8412346839904785,892500
2004-01-08,15.039999961853027,15.097999572753906,14.859999656677246,14.887999534606934,7.782687664031982,830000
2004-01-09,14.899999618530273,15.1899995803833,14.890000343322754,15.0600004196167,7.872602462768555,853500
2004-01-12,15.09000015258789,15.095999717712402,14.944000244140625,14.996000289916992,7.839146137237549,450500
2004-01-13,14.996000289916992,15.0,14.76200008392334,14.79800033569336,7.735641002655029,330500
2004-01-14,14.8100004196167,14.930000305175781,14.666000366210938,14.687999725341797,7.678138732910156,809500
2004-01-15,14.720000267028809,15.071999549865723,14.711999893188477,14.982000350952148,7.831829071044922,996000
2004-01-16,15.100000381469727,16.5,15.100000381469727,15.9399995803833,8.332622528076172,4520500
2004-01-20,16.079999923706055,16.43000030517578,15.960000038146973,16.399999618530273,8.57308578491211,1437000
2004-01-21,16.5,16.65399932861328,16.1200008392334,16.444000244140625,8.596081733703613,1249500
2004-01-22,16.59000015258789,17.3799991607666,16.579999923706055,17.360000610351562,9.074925422668457,3153500
2004-01-23,17.260000228881836,17.559999465942383,17.082000732421875,17.121999740600586,8.950510025024414,1062000
2004-01-26,17.219999313354492,17.22599983215332,16.760000228881836,17.09000015258789,8.933781623840332,789000
2004-01-27,17.100000381469727,17.360000610351562,16.972000122070312,17.149999618530273,8.965145111083984,1234500
2004-01-28,17.15999984741211,17.15999984741211,16.940000534057617,17.00200080871582,8.887777328491211,1095500
2004-01-29,17.020000457763672,17.100000381469727,16.8700008392334,16.99799919128418,8.885684967041016,1024500
2004-01-30,16.99799919128418,17.549999237060547,16.93000030517578,17.483999252319336,9.139741897583008,740500
2004-02-02,17.54400062561035,17.697999954223633,17.1200008392334,17.459999084472656,9.127198219299316,1329000
2004-02-03,17.299999237060547,17.299999237060547,16.422000885009766,17.200000762939453,8.991284370422363,2818000
2004-02-04,17.149999618530273,17.149999618530273,16.780000686645508,16.874000549316406,8.820871353149414,939500
2004-02-05,16.874000549316406,17.055999755859375,16.802000045776367,17.031999588012695,8.903458595275879,1101500
2004-02-06,17.031999588012695,17.23200035095215,17.031999588012695,17.1200008392334,8.94946575164795,482000
2004-02-09,17.219999313354492,17.5,17.20400047302246,17.299999237060547,9.043557167053223,828500
