Date,Open,High,Low,Close,Adj Close,Volume
2004-01-02,31.484643936157227,31.849454879760742,31.41326904296875,31.690841674804688,19.67406463623047,2375470
2004-01-05,31.881175994873047,32.65837860107422,31.865314483642578,32.62665557861328,20.255023956298828,3376146
2004-01-06,32.55528259277344,32.95974349975586,32.50769805908203,32.935951232910156,20.447044372558594,2701043
2004-01-07,32.73768615722656,32.9914665222168,32.531490325927734,32.761478424072266,20.33872413635254,2745806
2004-01-08,32.880435943603516,32.951812744140625,32.39666748046875,32.69803237915039,20.299335479736328,3644472
2004-01-09,32.41252899169922,32.475975036621094,31.936691284179688,31.952552795410156,19.83653450012207,3869170
2004-01-12,31.90496826171875,32.03978729248047,31.611534118652344,31.857385635375977,19.7774600982666,3288007
2004-01-13,32.00013732910156,32.230125427246094,31.722564697265625,31.801870346069336,19.742992401123047,2284052
2004-01-14,31.801870346069336,32.61872482299805,31.75428581237793,32.531490325927734,20.19594955444336,3335796
2004-01-15,32.690101623535156,32.7932014465332,32.214263916015625,32.587005615234375,20.230409622192383,1848274
2004-01-16,32.71389389038086,32.82492446899414,32.4997673034668,32.650447845458984,20.26980209350586,3051077
2004-01-20,32.475975036621094,32.57114028930664,32.11909484863281,32.43632125854492,20.136871337890625,2329572
2004-01-21,32.43632125854492,32.515628814697266,31.897037506103516,32.404598236083984,20.117172241210938,2506355
2004-01-22,32.23805618286133,33.633846282958984,32.16667938232422,33.27696990966797,20.65874671936035,3764135
2004-01-23,34.323814392089844,34.33174514770508,33.269039154052734,33.499027252197266,20.79660415649414,4889390
2004-01-26,33.2849006652832,33.57833480834961,33.197662353515625,33.56247329711914,20.835994720458984,2573058
2004-01-27,33.4831657409668,33.570404052734375,33.213523864746094,33.45144271850586,20.76705551147461,1935279
2004-01-28,33.57833480834961,33.87969970703125,33.269039154052734,33.46730422973633,20.77691650390625,2444065
2004-01-29,33.84797668457031,34.379329681396484,33.79246139526367,34.181060791015625,21.220029830932617,5355809
2004-01-30,34.26036834716797,34.30002212524414,33.82418441772461,33.90348815917969,21.047706604003906,4232067
2004-02-02,33.94314193725586,34.65690231323242,33.90348815917969,34.418983459472656,21.36772346496582,3643463
2004-02-03,34.50621795654297,34.58552551269531,34.08589553833008,34.165199279785156,21.210168838500977,2765476
2004-02-04,34.21278381347656,34.418983459472656,33.586265563964844,33.84797668457031,21.013235092163086,2857398
