Date,Open,High,Low,Close,Adj Close,Volume
2004-01-02,48.189998626708984,48.25,47.84000015258789,48.25,19.742753982543945,304000
2004-01-05,48.29999923706055,48.650001525878906,47.72999954223633,48.0,19.640451431274414,660200
2004-01-06,48.20000076293945,48.33000183105469,48.099998474121094,48.130001068115234,19.69365119934082,468900
2004-01-07,48.29999923706055,48.31999969482422,47.849998474121094,48.029998779296875,19.65273094177246,259800
2004-01-08,48.150001525878906,48.349998474121094,47.9900016784668,48.27000045776367,19.750938415527344,247400
2004-01-09,48.25,48.560001373291016,48.130001068115234,48.45000076293945,19.82457733154297,184800
2004-01-12,48.54999923706055,48.77000045776367,48.400001525878906,48.43000030517578,19.816404342651367,146700
2004-01-13,48.43000030517578,48.599998474121094,48.31999969482422,48.4900016784668,19.84095001220703,257900
2004-01-14,48.470001220703125,48.880001068115234,48.439998626708984,48.880001068115234,20.000526428222656,196300
2004-01-15,48.599998474121094,48.61000061035156,47.79999923706055,48.09000015258789,19.67728614807129,381800
2004-01-16,48.04999923706055,48.16999816894531,47.79999923706055,47.79999923706055,19.558624267578125,265500
2004-01-20,47.70000076293945,47.86000061035156,47.220001220703125,47.54999923706055,19.456329345703125,273800
2004-01-21,47.5,47.5099983215332,46.689998626708984,46.95000076293945,19.210830688476562,497200
2004-01-22,46.93000030517578,47.619998931884766,46.93000030517578,47.599998474121094,19.476791381835938,232800
2004-01-23,47.45000076293945,48.20000076293945,47.45000076293945,48.04999923706055,19.66090965270996,238500
2004-01-26,48.54999923706055,49.290000915527344,48.5,49.2599983215332,20.15601348876953,798400
2004-01-27,49.2599983215332,50.040000915527344,49.08000183105469,49.95000076293945,20.4383487701416,489300
2004-01-28,49.97999954223633,50.220001220703125,49.290000915527344,49.43000030517578,20.225576400756836,271300
2004-01-29,49.29999923706055,50.38999938964844,49.29999923706055,49.77000045776367,20.364700317382812,420800
2004-01-30,49.849998474121094,50.04999923706055,49.650001525878906,50.029998779296875,20.471088409423828,237900
2004-02-02,50.18000030517578,50.349998474121094,49.439998626708984,50.08000183105469,20.49154281616211,735200
2004-02-03,50.0,50.369998931884766,49.849998474121094,49.86000061035156,20.401519775390625,355100
2004-02-04,49.959999084472656,49.959999084472656,49.099998474121094,49.459999084472656,20.237850189208984,298100
2004-02-05,49.459999084472656,50.54999923706055,49.400001525878906,50.529998779296875,20.67567253112793,391900
2004-02-06,50.75,51.65999984741211,50.45000076293945,51.5,21.07257652282715,499900
2004-02-09,51.5,51.790000915527344,51.36000061035156,51.56999969482422,21.101211547851562,454400
2004-02-10,51.58000183105469,51.599998474121094,51.20000076293945,51.5,21.07257652282715,252600
2004-02-11,51.54999923706055,51.75,51.20000076293945,51.7400016784668,21.170778274536133,273800
2004-02-12,51.5,51.70000076293945,51.04999923706055,51.619998931884766,21.121671676635742,506100
2004-02-13,51.599998474121094,51.68000030517578,51.04999923706055,51.310001373291016,20.994821548461914,275300
2004-02-17,51.29999923706055,51.61000061035156,51.20000076293945,51.459999084472656,21.05620002746582,214200
2004-02-18,52.099998474121094,52.099998474121094,51.33000183105469,51.47999954223633,21.064390182495117,264100
2004-02-19,51.4900016784668,51.560001373291016,51.20000076293945,51.529998779296875,21.084842681884766,531300
2004-02-20,51.75,51.75,51.040000915527344,51.380001068115234,21.02347183227539,219700
2004-02-23,51.349998474121094,51.709999084472656,51.349998474121094,51.599998474121094,21.113487243652344,284300
2004-02-24,51.599998474121094,52.06999969482422,51.400001525878906,51.97999954223633,21.268978118896484,311400
2004-02-25,52.22999954223633,53.220001220703125,52.130001068115234,53.220001220703125,21.7763614654541,377800
2004-02-26,53.099998474121094,53.099998474121094,52.29999923706055,52.52000045776367,21.48993492126465,373900
2004-02-27,51.20000076293945,51.36000061035156,51.130001068115234,51.22999954223633,20.96209144592285,1443600
2004-03-01,51.29999923706055,51.68000030517578,51.29999923706055,51.56999969482422,21.101211547851562,2109200
2004-03-02,51.560001373291016,52.25,51.470001220703125,52.11000061035156,21.32217025756836,946800
2004-03-03,52.119998931884766,52.619998931884766,52.119998931884766,52.400001525878906,21.440832138061523,695500
2004-03-04,52.5,52.560001373291016,52.290000915527344,52.470001220703125,21.469472885131836,307300
2004-03-05,52.150001525878906,52.66999816894531,52.130001068115234,52.25,21.379451751708984,382800
2004-03-08,52.29999923706055,52.400001525878906,51.869998931884766,51.93000030517578,21.248517990112305,420200
2004-03-09,52.0,52.56999969482422,51.939998626708984,52.560001373291016,21.506298065185547,275600
2004-03-10,52.65999984741211,53.209999084472656,52.58000183105469,52.65999984741211,21.547218322753906,503000
2004-03-11,52.65999984741211,52.70000076293945,51.880001068115234,51.880001068115234,21.228065490722656,465400
2004-03-12,51.88999938964844,52.54999923706055,51.650001525878906,52.54999923706055,21.502208709716797,309200
2004-03-15,52.650001525878906,52.650001525878906,52.04999923706055,52.04999923706055,21.29761505126953,223200
2004-03-16,52.099998474121094,52.369998931884766,51.97999954223633,52.36000061035156,21.424461364746094,346700
2004-03-17,52.560001373291016,53.08000183105469,52.54999923706055,53.0,21.68633460998535,367500
2004-03-18,53.029998779296875,53.630001068115234,52.91999816894531,53.599998474121094,21.931840896606445,284500
2004-03-19,53.599998474121094,54.29999923706055,53.54999923706055,54.150001525878906,22.156885147094727,395600
2004-03-22,54.099998474121094,54.16999816894531,53.7599983215332,54.0,22.095516204833984,351500
2004-03-23,54.0099983215332,54.5,53.959999084472656,54.5,22.30010986328125,322700
2004-03-24,54.5,54.599998474121094,54.02000045776367,54.20000076293945,22.177337646484375,282900
2004-03-25,54.189998626708984,54.88999938964844,54.18000030517578,54.88999938964844,22.45968246459961,386400
2004-03-26,54.88999938964844,54.88999938964844,54.27000045776367,54.279998779296875,22.2100887298584,316900
2004-03-29,53.849998474121094,53.91999816894531,52.91999816894531,53.209999084472656,22.027923583984375,867100
2004-03-30,53.25,54.11000061035156,53.099998474121094,54.04999923706055,22.375675201416016,441100
2004-03-31,54.099998474121094,54.439998626708984,53.93000030517578,54.310001373291016,22.483308792114258,619500
2004-04-01,54.41999816894531,55.540000915527344,54.38999938964844,55.529998779296875,22.988370895385742,730900
2004-04-02,55.529998779296875,55.529998779296875,54.75,54.79999923706055,22.686159133911133,462800
2004-04-05,54.650001525878906,54.65999984741211,51.630001068115234,52.2599983215332,21.6346492767334,922600
2004-04-06,51.349998474121094,51.369998931884766,49.790000915527344,49.79999923706055,20.616256713867188,1323800
2004-04-07,49.849998474121094,51.16999816894531,49.459999084472656,50.2400016784668,20.798398971557617,1432500
2004-04-08,50.349998474121094,50.59000015258789,49.72999954223633,49.77000045776367,20.603837966918945,583100
2004-04-12,49.099998474121094,49.11000061035156,46.369998931884766,47.27000045776367,19.568880081176758,1378100
2004-04-13,46.79999923706055,48.33000183105469,45.849998474121094,47.22999954223633,19.55232810974121,973600
2004-04-14,46.33000183105469,47.560001373291016,46.33000183105469,46.70000076293945,19.33292007446289,683600
2004-04-15,46.599998474121094,47.95000076293945,46.599998474121094,47.95000076293945,19.850393295288086,443700
2004-04-16,48.0,48.79999923706055,47.77000045776367,48.41999816894531,20.044960021972656,605800
2004-04-19,48.29999923706055,48.900001525878906,47.5,48.849998474121094,20.222978591918945,499800
2004-04-20,48.79999923706055,48.86000061035156,47.38999938964844,47.47999954223633,19.655824661254883,601500
2004-04-21,47.47999954223633,47.849998474121094,46.650001525878906,46.869998931884766,19.403284072875977,551600
2004-04-22,46.86000061035156,47.72999954223633,46.86000061035156,46.95000076293945,19.43640899658203,567400
2004-04-23,47.150001525878906,47.2400016784668,46.290000915527344,46.599998474121094,19.291515350341797,271200
2004-04-26,46.29999923706055,47.5,46.25,47.43000030517578,19.63511848449707,428500
2004-04-27,47.43000030517578,47.95000076293945,47.099998474121094,47.41999816894531,19.630977630615234,497500
2004-04-28,47.5,47.70000076293945,47.13999938964844,47.45000076293945,19.643400192260742,300200
2004-04-29,47.849998474121094,48.220001220703125,46.88999938964844,47.09000015258789,19.494361877441406,980800
2004-04-30,47.20000076293945,47.400001525878906,46.540000915527344,47.0,19.457107543945312,559700
2004-05-03,46.970001220703125,47.56999969482422,46.70000076293945,47.5099983215332,19.668231964111328,611100
2004-05-04,47.45000076293945,48.290000915527344,47.2599983215332,47.47999954223633,19.655824661254883,475200
2004-05-05,47.58000183105469,47.689998626708984,46.900001525878906,46.900001525878906,19.415714263916016,231800
2004-05-06,46.900001525878906,46.939998626708984,46.220001220703125,46.77000045776367,19.36189079284668,504000
2004-05-07,46.56999969482422,46.58000183105469,44.54999923706055,44.599998474121094,18.46354866027832,935900
2004-05-10,43.79999923706055,44.7400016784668,42.9900016784668,44.0,18.21516227722168,935800
2004-05-11,44.150001525878906,45.20000076293945,44.11000061035156,44.189998626708984,18.2938232421875,726800
2004-05-12,44.25,44.25,43.630001068115234,44.099998474121094,18.256555557250977,416700
2004-05-13,44.0,44.650001525878906,44.0,44.0,18.21516227722168,413300
2004-05-14,44.25,45.189998626708984,44.029998779296875,44.650001525878906,18.4842529296875,553500
2004-05-17,44.63999938964844,45.400001525878906,43.95000076293945,44.97999954223633,18.620868682861328,658200
2004-05-18,45.150001525878906,46.349998474121094,45.02000045776367,46.25,19.146625518798828,488900
